DoW,Day,Booking
Tuesday,25/01/2022,Bean Day
Wednesday,26/01/2022,Closed
Thursday,27/01/2022,Coldplate
Friday,28/01/2022,Bread Zeppelin
Saturday,29/01/2022,The Piri Piri Chili Peppers 
Sunday,30/01/2022,Fries Against
Monday,31/01/2022,Simon and Cauliflower
Tuesday,01/02/2022,Bring Me the Haloumi
Wednesday,02/02/2022,Closed
Thursday,03/02/2022,Van Kalen
Saturday,05/02/2022,Buns and Roses 
Sunday,06/02/2022,Fries Against
Monday,07/02/2022,Snoop Hot Dog
Wednesday,09/02/2022,Closed
Thursday,10/02/2022,The Grillers
Saturday,12/02/2022,Wings of Leon
Sunday,13/02/2022,Thirty Seconds to Snickers
Monday,14/02/2022,My Chemical Roastbeef
Wednesday,16/02/2022,Closed
Friday,18/02/2022,Kale Fighters
Saturday,19/02/2022,Peach Boys
Sunday,20/02/2022,Buffalo Wingfield
Monday,21/02/2022,Pickleback
Wednesday,23/02/2022,Closed
Thursday,24/02/2022,John Mayo
Friday,25/02/2022,Escape the Cucumber
Sunday,27/02/2022,Bread Sheeran
Monday,28/02/2022,The Grillers
Wednesday,02/03/2022,Closed
Thursday,03/03/2022,Thirty Seconds to Snickers
Saturday,05/03/2022,Flan Halen
Sunday,06/03/2022,Snoop Hot Dog
Monday,07/03/2022,Bean Day
Wednesday,09/03/2022,Closed
Thursday,10/03/2022,Ariana Venti
Saturday,12/03/2022,Simon and Cauliflower
Sunday,13/03/2022,My Chemical Roastbeef
Monday,14/03/2022,Miley Citrus
Wednesday,16/03/2022,Closed
Thursday,17/03/2022,Fries Against
Friday,18/03/2022,Coldplate
Saturday,19/03/2022,Lenny Okravitz
Sunday,20/03/2022,Simple Plantains
Tuesday,22/03/2022,Linkin Quark
Wednesday,23/03/2022,Closed
Thursday,24/03/2022,Oreo Speedwagon
Friday,25/03/2022,Bring Me the Haloumi
Sunday,27/03/2022,Ice Cube Tray
Monday,28/03/2022,Bank Holiday
Tuesday,29/03/2022,Paul Macaroni
Wednesday,30/03/2022,Closed
Thursday,31/03/2022,Kale Fighters
Saturday,02/04/2022,No Trout
Sunday,03/04/2022,Macaroon 5
Monday,04/04/2022,Taylor Swiss Cheese
Wednesday,06/04/2022,Closed
Thursday,07/04/2022,Escape the Cucumber
Friday,08/04/2022,Of Mustard & Men
Sunday,10/04/2022,Simon and Cauliflower
Tuesday,12/04/2022,Thirty Seconds to Snickers
Wednesday,13/04/2022,Closed
Thursday,14/04/2022,The Wu-Tang Clams
Saturday,16/04/2022,Mint Bizkit
Sunday,17/04/2022,Lenny Okravitz
Monday,18/04/2022,The Wu-Tang Clams
Wednesday,20/04/2022,Closed
Thursday,21/04/2022,Radiobread
Friday,22/04/2022,Kale Fighters
Saturday,23/04/2022,The Wu-Tang Clams
Monday,25/04/2022,BLT
Tuesday,26/04/2022,Katy Cherry
Wednesday,27/04/2022,Closed
Thursday,28/04/2022,Bring Me the Haloumi
Friday,29/04/2022,Thirty Seconds to Snickers
Saturday,30/04/2022,Bean Day
Tuesday,03/05/2022,Cold Cut Kids
Wednesday,04/05/2022,Closed
Thursday,05/05/2022,Pepper the Veil
Friday,06/05/2022,Cayenne West
Saturday,07/05/2022,Raft Punk
Monday,09/05/2022,Depeche a la mode
Tuesday,10/05/2022,The Ramunes
Wednesday,11/05/2022,Closed
Thursday,12/05/2022,The Bell Pepper Apparatus
Saturday,14/05/2022,Ariana Venti
Sunday,15/05/2022,Kalestorm
Tuesday,17/05/2022,Kaiser Chefs
Wednesday,18/05/2022,Closed
Friday,20/05/2022,Avril Lasagne
Monday,23/05/2022,Twenty One Potatoes
Tuesday,24/05/2022,The EggsEggs
Wednesday,25/05/2022,Closed
Thursday,26/05/2022,Kate Mash
Sunday,29/05/2022,Kale Minoge
Tuesday,31/05/2022,All Thyme Low
Wednesday,01/06/2022,Closed
Sunday,05/06/2022,Shii-Take That
Monday,06/06/2022,Lamb of Cod
Wednesday,08/06/2022,Closed
Thursday,09/06/2022,The talking breads
Friday,10/06/2022,Stealers Meal
Saturday,11/06/2022,Korn Flakes
Sunday,12/06/2022,Royal Spud
Wednesday,15/06/2022,Closed
Friday,17/06/2022,Linkin Quark
Saturday,18/06/2022,Diet Coke for Cutie
Monday,20/06/2022,Macaroon 5
Wednesday,22/06/2022,Closed
Saturday,25/06/2022,Fries Against
Sunday,26/06/2022,Ariana Venti
Wednesday,29/06/2022,Closed
Thursday,30/06/2022,The Oat Hellos
Friday,01/07/2022,The Oat Hellos
Monday,04/07/2022,Avril Lasagne
Tuesday,05/07/2022,Beer's Den
Wednesday,06/07/2022,Closed
Sunday,10/07/2022,Van Kalen
Monday,11/07/2022,Royal Spud
Wednesday,13/07/2022,Closed
Thursday,14/07/2022,Diet Coke for Cutie
Saturday,16/07/2022,Coldplate
Sunday,17/07/2022,Figur Ros
Monday,18/07/2022,The Mozarella Goats
Wednesday,20/07/2022,Closed
Saturday,23/07/2022,BLT
Tuesday,26/07/2022,Bank Holiday
Wednesday,27/07/2022,Closed
Friday,29/07/2022,Katy Cherry
Sunday,31/07/2022,Linkin Quark
Wednesday,03/08/2022,Closed
Friday,05/08/2022,Radiobread
Sunday,07/08/2022,All Thyme Low
Wednesday,10/08/2022,Closed
Friday,12/08/2022,Katy Cherry
Saturday,13/08/2022,Figur Ros
Monday,15/08/2022,Avril Lasagne
Wednesday,17/08/2022,Closed
Friday,19/08/2022,Fries Against
Monday,22/08/2022,Bank Holiday
Tuesday,23/08/2022,Bank Holiday
Wednesday,24/08/2022,Closed
Friday,26/08/2022,Radiobread
